ProjM,NominalForwardRate,RealForwardRate
109,0.106979825,0.02781340741
110,0.1072294149,0.0278078272
111,0.1074790192,0.027802247
112,0.1077165587,0.02779693682
113,0.1079621631,0.02779144663
114,0.1082158347,0.02778577645
115,0.1084654937,0.02778019628
116,0.1087071125,0.02777479613
117,0.1089487439,0.02776939598
118,0.1091863614,0.03121778286
119,0.109432046,0.03127096091
120,0.1096858008,0.03132588326
121,0.1099315131,0.03137906273
122,0.1101812674,0.03143311469
123,0.1104229784,0.03148542372
124,0.1106687308,0.03153860522
125,0.1109185261,0.03159265927
126,0.1111562474,0.03164409846
127,0.1114060691,0.03169815386
128,0.1116518759,0.03175133814
129,0.1118815757,0.03180103551
130,0.1121274076,0.03185422106
131,0.112381314,0.03190915114
132,0.1126231431,0.03196146619
133,0.1128690153,0.0320146538
134,0.1131229634,0.03206958601
135,0.113360801,0.03212103114
136,0.1136067131,0.03217422079
137,0.1138607029,0.03222915512
138,0.1141066427,0.03228234619
139,0.1143566281,0.03233640994
140,0.1145945305,0.03238785837
141,0.1148243799,0.03243756338
142,0.1150703718,0.0324907571
143,0.1153244435,0.03254569563
144,0.1155623968,0.03259714666
145,0.1158084285,0.03265034242
146,0.1160625418,0.03270528307
147,0.1163086011,0.03275848024
148,0.1165587079,0.0328125502
149,0.1168007601,0.03286487666
150,0.1170468592,0.03291807586
151,0.1173010415,0.03297302005
152,0.1175390984,0.03302447638
153,0.1052418004,0.03307593332
154,0.105323792,0.03312913526
155,0.1054044409,0.0331814657
156,0.1054864354,0.03323466898
157,0.1055697756,0.03328874514
158,0.105650429,0.0333410776
159,0.105732428,0.03339428292
160,0.1058171172,0.03344923341
161,0.1058964307,0.03350069565
162,0.1059784343,0.033553903
163,0.1060631281,0.03360885561
164,0.1061411017,0.03365944755
165,0.1062231097,0.03371265693
166,0.1063078082,0.03376761165
167,0.1063898194,0.03382082244
168,0.1064718321,0.03387403392
169,0.1065525018,0.03392637375
170,0.106635862,0.03398045892
171,0.1067192238,0.03403454481
172,0.1067985534,0.0340860143
173,0.1068805736,0.03413922916
174,0.1069652846,0.0341941895
175,0.1070486525,0.03424827817
176,0.107127988,0.03429975031
177,0.1072073248,0.03435122306
178,0.1072880078,0.03440356891
179,0.107370037,0.03445678783
180,0.1074534126,0.03451087993
181,0.1075327552,0.03456235531
182,0.1076161337,0.03461644874
183,0.1077008587,0.03467141541
184,0.1077828955,0.03472463778
185,0.1078649339,0.03477786084
186,0.1079456288,0.03222073811
187,0.108029015,0.03144888941
188,0.1081097129,0.03146519261
189,0.1081890672,0.03148122415
190,0.108268423,0.03149725576
191,0.1083504702,0.03151383087
192,0.1084352091,0.0315309495
193,0.1085172594,0.03154752474
194,0.1086006564,0.03156437179
195,0.1086813646,0.03158067544
196,0.1087634194,0.03159725089
197,0.108846821,0.03161409813
198,0.1089261884,0.03163013025
199,0.1090095929,0.03164697763
200,0.1090916538,0.03166355334
201,0.1091696803,0.03167931392
202,0.1092517441,0.03169588976
203,0.1093351547,0.03171273741
204,0.1094158762,0.03172904165
205,0.1094979445,0.03174561769
206,0.1095827052,0.03176273728
207,0.1096620857,0.03177876997
208,0.1097441585,0.03179534621
209,0.1098289239,0.03181246601
210,0.1099109998,0.03182904239
211,0.1099944227,0.03184589058
212,0.1100751561,0.03186219534
213,0.1101558909,0.03187850017
214,0.11139962,0.03189507681
215,0.111491056,0.03191138177
216,0.1115840178,0.03192795854
217,0.1116785056,0.03194480713
218,0.1117699473,0.03196111229
219,0.1118629149,0.03197768926
220,0.1119589326,0.03199480981
221,0.1120488559,0.03201084341
222,0.1121418293,0.03202742058
223,0.112237853,0.03204454134
224,0.1123262577,0.03206030337
225,0.1124177125,0.03207660897
226,0.1125122178,0.03209345817
227,0.1126021522,0.03210949215
228,0.112695137,0.03212606972
229,0.1127911726,0.03214319088
230,0.1128856857,0.03216004035
231,0.1129786765,0.03217661812
232,0.1130701446,0.03219292419
233,0.1131631391,0.03220950209
234,0.1132576601,0.03222635183
235,0.113349134,0.03224265809
236,0.1134360359,0.03249037619
237,0.1135290379,0.03253692581
238,0.1136250913,0.03255632919
239,0.1137180973,0.03257511667
240,0.1138111052,0.03259390423
241,0.1139025903,0.03261238389
242,0.1139971268,0.03263147962
243,0.1140916654,0.03265057544
244,0.1141816313,0.03266874735
245,0.1142746488,0.03268753534
246,0.1143707181,0.03270693942
247,0.1144652644,0.03272603558
248,0.1145552379,0.03274420782
249,0.114645213,0.03276238014
250,0.1147367151,0.03278086055
251,0.114829744,0.03279964905
252,0.1149243,0.03281874564
253,0.1150142826,0.03283691829
254,0.1151088424,0.03285601506
255,0.1152049295,0.03287541993
256,0.1152979681,0.03289420885
257,0.1153910087,0.03291299787
258,0.1154825259,0.03293147895
259,0.1155770955,0.03295057615
260,0.1156701419,0.03296936542
261,0.1157601393,0.03298753873
262,0.1158531894,0.03300632816
263,0.1159477668,0.03302542571
264,0.1160392953,0.03304390729
265,0.1161323511,0.03306269698
266,0.11622846,0.03308210282
267,0.1163184686,0.03310027663
268,0.1164115301,0.03311906657
269,0.116507645,0.03313847267
270,0.1166007104,0.0331572628
271,0.1166953036,0.03317636104
272,0.1167853215,0.03319453526
273,0.1168722896,0.03321209347
274,0.1169653625,0.03323088393
275,0.1170614891,0.03325029055
276,0.1171515144,0.0332684651
277,0.117244593,0.0332872558
278,0.1173407256,0.03330666269
279,0.1174338082,0.03332545358
280,0.1175284188,0.0333445526
281,0.1176199793,0.0333630356
282,0.1177130677,0.03338182674
283,0.1178092102,0.03340123407
284,0.1178992502,0.03341940928
285,0.117989292,0.03343758456
286,0.118082388,0.03345637604
287,0.1181739597,0.03347485954
288,0.1182670595,0.03349365119
289,0.1183616875,0.03351275098
290,0.1184532649,0.03353123474
291,0.1185463704,0.03355002664
292,0.1186425305,0.03356943476
293,0.1187325872,0.0335876107
294,0.1188256984,0.03360640285
295,0.1189218646,0.03362581124
296,0.1190104003,0.03364367936
297,0.1191019907,0.03366216369
298,0.1191966361,0.03368126426
299,0.1192867038,0.0336994407
300,0.1193798264,0.03371823336
301,0.1194760043,0.03373764227
302,0.1195706575,0.03375674318
303,0.119663786,0.03377553611
304,0.1197553897,0.03379402104
305,0.1198485219,0.03381281413
306,0.1199431829,0.03383191539
307,0.1200347922,0.03385040057
308,0.1201264034,0.03386888583
309,0.1202210702,0.03388798735
310,0.1203126851,0.03390647278
311,0.1204058288,0.03392526639
312,0.1205005014,0.03394436817
313,0.120590595,0.03396254575
314,0.1206852714,0.0339816477
315,0.1207814769,0.03400105785
316,0.1208746303,0.03401985188
317,0.1209677855,0.03403864599
318,0.1210594155,0.03405713209
319,0.1211541017,0.03407623448
320,0.1212457355,0.03409472075
321,0.1213358437,0.03411289899
322,0.1214259539,0.03413107732
323,0.1215191203,0.03414987194
324,0.1216153436,0.03416928286
325,0.121708514,0.03418807766
326,0.1218032137,0.03420718065
327,0.1218948606,0.0342256675
328,0.1219880367,0.03424446255
329,0.1220827423,0.0342635658
330,0.1220406466,0.03425042515
331,0.1219985525,0.03423728467
332,0.12195646,0.03422414436
333,0.1219143691,0.03421100421
334,0.1218722798,0.03419786423
335,0.121830192,0.03418472442
336,0.1217881058,0.03417158477
337,0.1217460212,0.03415844529
338,0.1217039382,0.03414530598
339,0.1216618567,0.03413216683
340,0.1216197769,0.03411902785
341,0.1215776986,0.03410588904
342,0.1215356219,0.03409275039
343,0.1214935467,0.03407961192
344,0.1214514732,0.03406647361
345,0.1214094012,0.03405333546
346,0.1213673308,0.03404019748
347,0.121325262,0.03402705967
348,0.1212831948,0.03401392203
349,0.1212411291,0.03400078455
350,0.121199065,0.03398764724
351,0.1211570025,0.0339745101
352,0.1211149416,0.03396137312
353,0.1210728822,0.03394823632
354,0.1210308244,0.03393509967
355,0.1209887683,0.0339219632
356,0.1209467136,0.03390882689
357,0.1209046606,0.03389569075
358,0.1208626091,0.03388255477
359,0.1208205593,0.03386941897
360,0.1207785109,0.03385628333
361,0.1207364642,0.03384314785
362,0.1207364643,0.03384314786
363,0.1207364644,0.03384314787
364,0.1207364645,0.03384314788
365,0.1207364646,0.03384314789
366,0.1207364647,0.0338431479
367,0.1207364648,0.03384314791
368,0.1207364649,0.03384314792
369,0.120736465,0.03384314793
370,0.1207364651,0.03384314794
371,0.1207364652,0.03384314795
372,0.1207364653,0.03384314796
373,0.1207364654,0.03384314797
374,0.1207364655,0.03384314798
375,0.1207364656,0.03384314799
376,0.1207364657,0.033843148
377,0.1207364658,0.03384314801
378,0.1207364659,0.03384314802
379,0.120736466,0.03384314803
380,0.1207364661,0.03384314804
381,0.1207364662,0.03384314805
382,0.1207364663,0.03384314806
383,0.1207364664,0.03384314807
384,0.1207364665,0.03384314808
385,0.1207364666,0.03384314809
386,0.1207364667,0.0338431481
387,0.1207364668,0.03384314811
388,0.1207364669,0.03384314812
389,0.120736467,0.03384314813
390,0.1207364671,0.03384314814
391,0.1207364672,0.03384314815
392,0.1207364673,0.03384314816
393,0.1207364674,0.03384314817
394,0.1207364675,0.03384314818
395,0.1207364676,0.03384314819
396,0.1207364677,0.0338431482
397,0.1207364678,0.03384314821
398,0.1207364679,0.03384314822
399,0.120736468,0.03384314823
400,0.1207364681,0.03384314824
401,0.1207364682,0.03384314825
402,0.1207364683,0.03384314826
403,0.1207364684,0.03384314827
404,0.1207364685,0.03384314828
405,0.1207364686,0.03384314829
406,0.1207364687,0.0338431483
407,0.1207364688,0.03384314831
408,0.1207364689,0.03384314832
409,0.120736469,0.03384314833
410,0.1207364691,0.03384314834
411,0.1207364692,0.03384314835
412,0.1207364693,0.03384314836
413,0.1207364694,0.03384314837
414,0.1207364695,0.03384314838
415,0.1207364696,0.03384314839
416,0.1207364697,0.0338431484
417,0.1207364698,0.03384314841
418,0.1207364699,0.03384314842
419,0.12073647,0.03384314843
420,0.1207364701,0.03384314844
421,0.1207364702,0.03384314845
422,0.1207364703,0.03384314846
423,0.1207364704,0.03384314847
424,0.1207364705,0.03384314848
425,0.1207364706,0.03384314849
426,0.1207364707,0.0338431485
427,0.1207364708,0.03384314851
428,0.1207364709,0.03384314852
429,0.120736471,0.03384314853
430,0.1207364711,0.03384314854
431,0.1207364712,0.03384314855
432,0.1207364713,0.03384314856
433,0.1207364714,0.03384314857
434,0.1207364715,0.03384314858
435,0.1207364716,0.03384314859
436,0.1207364717,0.0338431486
437,0.1207364718,0.03384314861
438,0.1207364719,0.03384314862
439,0.120736472,0.03384314863
440,0.1207364721,0.03384314864
441,0.1207364722,0.03384314865
442,0.1207364723,0.03384314866
443,0.1207364724,0.03384314867
444,0.1207364725,0.03384314868
445,0.1207364726,0.03384314869
446,0.1207364727,0.0338431487
447,0.1207364728,0.03384314871
448,0.1207364729,0.03384314872
449,0.120736473,0.03384314873
450,0.1207364731,0.03384314874
451,0.1207364732,0.03384314875
452,0.1207364733,0.03384314876
453,0.1207364734,0.03384314877
454,0.1207364735,0.03384314878
455,0.1207364736,0.03384314879
456,0.1207364737,0.0338431488
457,0.1207364738,0.03384314881
458,0.1207364739,0.03384314882
459,0.120736474,0.03384314883
460,0.1207364741,0.03384314884
461,0.1207364742,0.03384314885
462,0.1207364743,0.03384314886
463,0.1207364744,0.03384314887
464,0.1207364745,0.03384314888
465,0.1207364746,0.03384314889
466,0.1207364747,0.0338431489
467,0.1207364748,0.03384314891
468,0.1207364749,0.03384314892
469,0.120736475,0.03384314893
470,0.1207364751,0.03384314894
471,0.1207364752,0.03384314895
472,0.1207364753,0.03384314896
473,0.1207364754,0.03384314897
474,0.1207364755,0.03384314898
475,0.1207364756,0.03384314899
476,0.1207364757,0.033843149
477,0.1207364758,0.03384314901
478,0.1207364759,0.03384314902
479,0.120736476,0.03384314903
480,0.1207364761,0.03384314904
481,0.1207364762,0.03384314905
482,0.1207364763,0.03384314906
483,0.1207364764,0.03384314907
484,0.1207364765,0.03384314908
485,0.1207364766,0.03384314909
486,0.1207364767,0.0338431491
487,0.1207364768,0.03384314911
488,0.1207364769,0.03384314912
489,0.120736477,0.03384314913
490,0.1207364771,0.03384314914
491,0.1207364772,0.03384314915
492,0.1207364773,0.03384314916
493,0.1207364774,0.03384314917
494,0.1207364775,0.03384314918
495,0.1207364776,0.03384314919
496,0.1207364777,0.0338431492
497,0.1207364778,0.03384314921
498,0.1207364779,0.03384314922
499,0.120736478,0.03384314923
500,0.1207364781,0.03384314924
501,0.1207364782,0.03384314925
502,0.1207364783,0.03384314926
503,0.1207364784,0.03384314927
504,0.1207364785,0.03384314928
505,0.1207364786,0.03384314929
506,0.1207364787,0.0338431493
507,0.1207364788,0.03384314931
508,0.1207364789,0.03384314932
509,0.120736479,0.03384314933
510,0.1207364791,0.03384314934
511,0.1207364792,0.03384314935
512,0.1207364793,0.03384314936
513,0.1207364794,0.03384314937
514,0.1207364795,0.03384314938
515,0.1207364796,0.03384314939
516,0.1207364797,0.0338431494
517,0.1207364798,0.03384314941
518,0.1207364799,0.03384314942
519,0.12073648,0.03384314943
520,0.1207364801,0.03384314944
521,0.1207364802,0.03384314945
522,0.1207364803,0.03384314946
523,0.1207364804,0.03384314947
524,0.1207364805,0.03384314948
525,0.1207364806,0.03384314949
526,0.1207364807,0.0338431495
527,0.1207364808,0.03384314951
528,0.1207364809,0.03384314952
529,0.120736481,0.03384314953
530,0.1207364811,0.03384314954
531,0.1207364812,0.03384314955
532,0.1207364813,0.03384314956
533,0.1207364814,0.03384314957
534,0.1207364815,0.03384314958
535,0.1207364816,0.03384314959
536,0.1207364817,0.0338431496
537,0.1207364818,0.03384314961
538,0.1207364819,0.03384314962
539,0.120736482,0.03384314963
540,0.1207364821,0.03384314964
541,0.1207364822,0.03384314965
542,0.1207364823,0.03384314966
543,0.1207364824,0.03384314967
544,0.1207364825,0.03384314968
545,0.1207364826,0.03384314969
546,0.1207364827,0.0338431497
547,0.1207364828,0.03384314971
548,0.1207364829,0.03384314972
549,0.120736483,0.03384314973
550,0.1207364831,0.03384314974
551,0.1207364832,0.03384314975
552,0.1207364833,0.03384314976
553,0.1207364834,0.03384314977
554,0.1207364835,0.03384314978
555,0.1207364836,0.03384314979
556,0.1207364837,0.0338431498
557,0.1207364838,0.03384314981
558,0.1207364839,0.03384314982
559,0.120736484,0.03384314983
560,0.1207364841,0.03384314984
561,0.1207364842,0.03384314985
562,0.1207364843,0.03384314986
563,0.1207364844,0.03384314987
564,0.1207364845,0.03384314988
565,0.1207364846,0.03384314989
566,0.1207364847,0.0338431499
567,0.1207364848,0.03384314991
568,0.1207364849,0.03384314992
569,0.120736485,0.03384314993
570,0.1207364851,0.03384314994
571,0.1207364852,0.03384314995
572,0.1207364853,0.03384314996
573,0.1207364854,0.03384314997
574,0.1207364855,0.03384314998
575,0.1207364856,0.03384314999
576,0.1207364857,0.03384315
577,0.1207364858,0.03384315001
578,0.1207364859,0.03384315002
579,0.120736486,0.03384315003
580,0.1207364861,0.03384315004
581,0.1207364862,0.03384315005
582,0.1207364863,0.03384315006
583,0.1207364864,0.03384315007
584,0.1207364865,0.03384315008
585,0.1207364866,0.03384315009
586,0.1207364867,0.0338431501
587,0.1207364868,0.03384315011
588,0.1207364869,0.03384315012
589,0.120736487,0.03384315013
590,0.1207364871,0.03384315014
591,0.1207364872,0.03384315015
592,0.1207364873,0.03384315016
593,0.1207364874,0.03384315017
594,0.1207364875,0.03384315018
595,0.1207364876,0.03384315019
596,0.1207364877,0.0338431502
597,0.1207364878,0.03384315021
598,0.1207364879,0.03384315022
599,0.120736488,0.03384315023
600,0.1207364881,0.03384315024
601,0.1207364882,0.03384315025
602,0.1207364883,0.03384315026
603,0.1207364884,0.03384315027
604,0.1207364885,0.03384315028
605,0.1207364886,0.03384315029
606,0.1207364887,0.0338431503
607,0.1207364888,0.03384315031
608,0.1207364889,0.03384315032
609,0.120736489,0.03384315033
610,0.1207364891,0.03384315034
611,0.1207364892,0.03384315035
612,0.1207364893,0.03384315036
613,0.1207364894,0.03384315037
614,0.1207364895,0.03384315038
615,0.1207364896,0.03384315039
616,0.1207364897,0.0338431504
617,0.1207364898,0.03384315041
618,0.1207364899,0.03384315042
619,0.12073649,0.03384315043
620,0.1207364901,0.03384315044
621,0.1207364902,0.03384315045
622,0.1207364903,0.03384315046
623,0.1207364904,0.03384315047
624,0.1207364905,0.03384315048
625,0.1207364906,0.03384315049
626,0.1207364907,0.0338431505
627,0.1207364908,0.03384315051
628,0.1207364909,0.03384315052
629,0.120736491,0.03384315053
630,0.1207364911,0.03384315054
631,0.1207364912,0.03384315055
632,0.1207364913,0.03384315056
633,0.1207364914,0.03384315057
634,0.1207364915,0.03384315058
635,0.1207364916,0.03384315059
636,0.1207364917,0.0338431506
637,0.1207364918,0.03384315061
638,0.1207364919,0.03384315062
639,0.120736492,0.03384315063
640,0.1207364921,0.03384315064
641,0.1207364922,0.03384315065
642,0.1207364923,0.03384315066
643,0.1207364924,0.03384315067
644,0.1207364925,0.03384315068
645,0.1207364926,0.03384315069
646,0.1207364927,0.0338431507
647,0.1207364928,0.03384315071
648,0.1207364929,0.03384315072
649,0.120736493,0.03384315073
650,0.1207364931,0.03384315074
651,0.1207364932,0.03384315075
652,0.1207364933,0.03384315076
653,0.1207364934,0.03384315077
654,0.1207364935,0.03384315078
655,0.1207364936,0.03384315079
656,0.1207364937,0.0338431508
657,0.1207364938,0.03384315081
658,0.1207364939,0.03384315082
659,0.120736494,0.03384315083
660,0.1207364941,0.03384315084
661,0.1207364942,0.03384315085
662,0.1207364943,0.03384315086
663,0.1207364944,0.03384315087
664,0.1207364945,0.03384315088
665,0.1207364946,0.03384315089
666,0.1207364947,0.0338431509
667,0.1207364948,0.03384315091
668,0.1207364949,0.03384315092
669,0.120736495,0.03384315093
670,0.1207364951,0.03384315094
671,0.1207364952,0.03384315095
672,0.1207364953,0.03384315096
673,0.1207364954,0.03384315097
674,0.1207364955,0.03384315098
675,0.1207364956,0.03384315099
676,0.1207364957,0.033843151
677,0.1207364958,0.03384315101
678,0.1207364959,0.03384315102
679,0.120736496,0.03384315103
680,0.1207364961,0.03384315104
681,0.1207364962,0.03384315105
682,0.1207364963,0.03384315106
683,0.1207364964,0.03384315107
684,0.1207364965,0.03384315108
685,0.1207364966,0.03384315109
686,0.1207364967,0.0338431511
687,0.1207364968,0.03384315111
688,0.1207364969,0.03384315112
689,0.120736497,0.03384315113
690,0.1207364971,0.03384315114
691,0.1207364972,0.03384315115
692,0.1207364973,0.03384315116
693,0.1207364974,0.03384315117
694,0.1207364975,0.03384315118
695,0.1207364976,0.03384315119
696,0.1207364977,0.0338431512
697,0.1207364978,0.03384315121
698,0.1207364979,0.03384315122
699,0.120736498,0.03384315123
700,0.1207364981,0.03384315124
701,0.1207364982,0.03384315125
702,0.1207364983,0.03384315126
703,0.1207364984,0.03384315127
704,0.1207364985,0.03384315128
705,0.1207364986,0.03384315129
706,0.1207364987,0.0338431513
707,0.1207364988,0.03384315131
708,0.1207364989,0.03384315132
709,0.120736499,0.03384315133
710,0.1207364991,0.03384315134
711,0.1207364992,0.03384315135
712,0.1207364993,0.03384315136
713,0.1207364994,0.03384315137
714,0.1207364995,0.03384315138
715,0.1207364996,0.03384315139
716,0.1207364997,0.0338431514
717,0.1207364998,0.03384315141
718,0.1207364999,0.03384315142
719,0.1207365,0.03384315143
720,0.1207365001,0.03384315144
721,0.1207365002,0.03384315145
722,0.1207365003,0.03384315146
723,0.1207365004,0.03384315147
724,0.1207365005,0.03384315148
725,0.1207365006,0.03384315149
726,0.1207365007,0.0338431515
727,0.1207365008,0.03384315151
728,0.1207365009,0.03384315152
729,0.120736501,0.03384315153
730,0.1207365011,0.03384315154
731,0.1207365012,0.03384315155
732,0.1207365013,0.03384315156
733,0.1207365014,0.03384315157
734,0.1207365015,0.03384315158
735,0.1207365016,0.03384315159
736,0.1207365017,0.0338431516
737,0.1207365018,0.03384315161
738,0.1207365019,0.03384315162
739,0.120736502,0.03384315163
740,0.1207365021,0.03384315164
741,0.1207365022,0.03384315165
742,0.1207365023,0.03384315166
743,0.1207365024,0.03384315167
744,0.1207365025,0.03384315168
745,0.1207365026,0.03384315169
746,0.1207365027,0.0338431517
747,0.1207365028,0.03384315171
748,0.1207365029,0.03384315172
749,0.120736503,0.03384315173
750,0.1207365031,0.03384315174
751,0.1207365032,0.03384315175
752,0.1207365033,0.03384315176
753,0.1207365034,0.03384315177
754,0.1207365035,0.03384315178
755,0.1207365036,0.03384315179
756,0.1207365037,0.0338431518
757,0.1207365038,0.03384315181
758,0.1207365039,0.03384315182
759,0.120736504,0.03384315183
760,0.1207365041,0.03384315184
761,0.1207365042,0.03384315185
762,0.1207365043,0.03384315186
763,0.1207365044,0.03384315187
764,0.1207365045,0.03384315188
765,0.1207365046,0.03384315189
766,0.1207365047,0.0338431519
767,0.1207365048,0.03384315191
768,0.1207365049,0.03384315192
769,0.120736505,0.03384315193
770,0.1207365051,0.03384315194
771,0.1207365052,0.03384315195
772,0.1207365053,0.03384315196
773,0.1207365054,0.03384315197
774,0.1207365055,0.03384315198
775,0.1207365056,0.03384315199
776,0.1207365057,0.033843152
777,0.1207365058,0.03384315201
778,0.1207365059,0.03384315202
779,0.120736506,0.03384315203
780,0.1207365061,0.03384315204
781,0.1207365062,0.03384315205
782,0.1207365063,0.03384315206
783,0.1207365064,0.03384315207
784,0.1207365065,0.03384315208
785,0.1207365066,0.03384315209
786,0.1207365067,0.0338431521
787,0.1207365068,0.03384315211
788,0.1207365069,0.03384315212
789,0.120736507,0.03384315213
790,0.1207365071,0.03384315214
791,0.1207365072,0.03384315215
792,0.1207365073,0.03384315216
793,0.1207365074,0.03384315217
794,0.1207365075,0.03384315218
795,0.1207365076,0.03384315219
796,0.1207365077,0.0338431522
797,0.1207365078,0.03384315221
798,0.1207365079,0.03384315222
799,0.120736508,0.03384315223
800,0.1207365081,0.03384315224
801,0.1207365082,0.03384315225
802,0.1207365083,0.03384315226
803,0.1207365084,0.03384315227
804,0.1207365085,0.03384315228
805,0.1207365086,0.03384315229
806,0.1207365087,0.0338431523
807,0.1207365088,0.03384315231
808,0.1207365089,0.03384315232
809,0.120736509,0.03384315233
810,0.1207365091,0.03384315234
811,0.1207365092,0.03384315235
812,0.1207365093,0.03384315236
813,0.1207365094,0.03384315237
814,0.1207365095,0.03384315238
815,0.1207365096,0.03384315239
816,0.1207365097,0.0338431524
817,0.1207365098,0.03384315241
818,0.1207365099,0.03384315242
819,0.12073651,0.03384315243
820,0.1207365101,0.03384315244
821,0.1207365102,0.03384315245
822,0.1207365103,0.03384315246
823,0.1207365104,0.03384315247
824,0.1207365105,0.03384315248
825,0.1207365106,0.03384315249
826,0.1207365107,0.0338431525
827,0.1207365108,0.03384315251
828,0.1207365109,0.03384315252
829,0.120736511,0.03384315253
830,0.1207365111,0.03384315254
831,0.1207365112,0.03384315255
832,0.1207365113,0.03384315256
833,0.1207365114,0.03384315257
834,0.1207365115,0.03384315258
835,0.1207365116,0.03384315259
836,0.1207365117,0.0338431526
837,0.1207365118,0.03384315261
838,0.1207365119,0.03384315262
839,0.120736512,0.03384315263
840,0.1207365121,0.03384315264
841,0.1207365122,0.03384315265
842,0.1207365123,0.03384315266
843,0.1207365124,0.03384315267
844,0.1207365125,0.03384315268
845,0.1207365126,0.03384315269
846,0.1207365127,0.0338431527
847,0.1207365128,0.03384315271
848,0.1207365129,0.03384315272
849,0.120736513,0.03384315273
850,0.1207365131,0.03384315274
851,0.1207365132,0.03384315275
852,0.1207365133,0.03384315276
853,0.1207365134,0.03384315277
854,0.1207365135,0.03384315278
855,0.1207365136,0.03384315279
856,0.1207365137,0.0338431528
857,0.1207365138,0.03384315281
858,0.1207365139,0.03384315282
859,0.120736514,0.03384315283
860,0.1207365141,0.03384315284
861,0.1207365142,0.03384315285
862,0.1207365143,0.03384315286
863,0.1207365144,0.03384315287
864,0.1207365145,0.03384315288
865,0.1207365146,0.03384315289
866,0.1207365147,0.0338431529
867,0.1207365148,0.03384315291
868,0.1207365149,0.03384315292
869,0.120736515,0.03384315293
870,0.1207365151,0.03384315294
871,0.1207365152,0.03384315295
872,0.1207365153,0.03384315296
873,0.1207365154,0.03384315297
874,0.1207365155,0.03384315298
875,0.1207365156,0.03384315299
876,0.1207365157,0.033843153
877,0.1207365158,0.03384315301
878,0.1207365159,0.03384315302
